imdbId,Genre
150377,18
120716,21
140397,7
129884,7
160338,21
159421,22
168172,17
164114,7
134618,7
120188,17
162360,7
133122,21
134033,17
194314,21
68990,22
60095,25
87188,21
106664,10
31397,14
95652,21
79714,23
86154,18
91799,10
23369,21
56443,17
156934,21
167427,7
171804,20
150574,7
168740,26
176415,21
165854,18
165874,7
143746,7
86200,7
100802,17
82089,18
91042,7
86617,21
37674,21
68699,15
61747,25
76123,7
80179,17
65571,21
95270,7
37558,21
87980,21
82979,20
176093,19
97223,7
77405,21
57058,21
90636,4
33804,7
34240,22
35169,7
91214,21
46126,18
38559,21
52225,2
85549,21
104507,21
61578,17
87722,21
59260,22
58150,17
57076,17
55928,17
80453,22
58461,25
119256,18
104431,22
79709,18
84485,21
94008,18
17423,21
133117,21
137523,21
187712,21
160916,7
119114,7
160672,18
192194,7
203408,17
166896,20
48977,18
81633,22
61138,21
83946,22
78754,7
93206,21
97123,7
200469,10
168501,7
163988,21
142201,7
144640,7
172627,21
148462,7
72742,19
99710,21
59319,5
67527,19
93870,17
100502,17
96438,14
81150,7
82398,17
97742,17
70328,17
91829,23
59800,17
168589,21
185371,10
166943,21
120601,7
144178,26
154827,7
119698,14
157075,7
200849,19
170705,7
120596,7
145681,18
140352,20
181288,19
156729,7
117365,7
200071,21
65088,21
16630,7
99180,7
82121,7
77355,21
83767,7
92796,7
89885,7
97240,18
106856,18
82427,10
17925,17
18183,7
78087,7
62218,26
93990,7
61407,7
82817,17
55630,17
100475,7
67525,17
94012,22
70608,14
48380,7
82484,22
65988,22
50371,21
86465,7
79540,7
87700,7
93516,7
104837,7
101669,18
105130,7
113416,7
83911,21
83254,7
61789,7
172726,21
149691,7
120655,22
151137,22
190641,14
165773,21
160620,18
118150,7
32215,10
32283,26
101605,7
34862,7
56197,17
105156,21
119908,21
114008,21
66473,17
95675,7
84855,21
68528,21
86856,22
94027,21
93565,7
59674,21
68762,22
59646,21
57187,7
164312,19
165859,21
178737,7
179196,22
162661,23
143145,17
185125,21
144969,19
84357,10
24852,7
96061,7
42546,7
40522,21
93509,21
80979,21
55850,17
67411,21
93512,21
32551,21
50738,7
33045,7
87781,21
73692,7
105265,21
93010,21
89360,21
100680,21
95631,17
99077,20
99291,21
101393,17
101889,7
88007,21
87091,21
87921,21
90556,21
146675,17
120363,14
155711,7
189744,21
134154,21
161023,21
67656,10
104114,7
45877,18
33021,22
97717,7
160509,7
172396,21
48034,21
144715,21
160513,21
158371,7
99165,7
118780,7
10040,7
15863,7
28950,21
79239,21
50558,19
81470,17
96171,21
24645,17
14538,7
100828,18
96328,19
63056,22
60463,7
150216,21
205000,7
120689,18
124315,21
167423,7
141974,21
20668,18
67328,21
51337,6
37547,21
166485,21
182789,7
164912,22
162866,21
120910,14
175880,21
119079,21
174204,21
151568,20
64006,21
106455,17
96978,22
66892,21
64276,22
87231,20
32590,25
53226,21
47630,22
146838,21
125664,20
177789,22
134119,18
195945,7
174856,20
145653,21
196857,7
120866,21
192335,19
174268,21
119699,17
120834,21
172493,20
169333,18
208261,19
156812,7
134983,10
169156,21
169302,21
198385,19
70903,21
13662,21
46359,21
95897,17
70511,20
50815,21
70290,7
65724,21
65436,7
97162,10
77269,21
54067,10
86859,17
45162,22
107659,17
40552,22
83929,7
94924,21
66856,7
106364,14
88707,21
75406,21
66380,10
29606,21
102687,21
100318,5
55230,10
83851,7
87034,21
90366,7
58625,21
186975,7
197544,19
117131,7
153866,7
44364,18
71935,21
11652,7
16332,7
62281,7
78412,7
81748,20
68011,7
183065,19
120662,21
141399,20
156639,7
201840,7
126651,7
104187,7
76095,7
58604,21
104797,20
105417,7
108147,7
104389,21
106246,22
88683,21
105323,21
105793,7
108525,7
104694,7
105112,17
103855,17
104070,7
104231,22
104454,21
105415,7
105665,21
105812,7
103893,17
104684,17
103905,7
104815,17
105477,17
104291,21
104040,21
105046,21
103759,18
134084,10
105414,21
144117,17
171356,7
185154,21
192069,19
143344,17
69754,10
144801,19
116102,7
67433,7
67848,15
163978,22
184907,22
220099,14
159373,21
209189,21
171764,7
217107,26
47878,18
118882,21
74455,10
107920,21
62376,21
20594,19
181984,18
162983,7
134847,10
190138,7
159272,7
221023,19
77248,18
36653,18
18773,7
21749,7
87265,7
9018,8
12349,7
48342,21
73902,21
84395,7
44420,17
43618,7
184858,17
185014,7
158583,21
181618,7
164756,26
235872,7
199290,7
194368,7
186045,18
156841,7
181151,7
218043,19
165798,17
94347,21
55471,21
85980,7
56173,6
63185,21
40506,17
47127,18
55024,21
61801,7
97372,19
74695,21
47898,10
42276,7
86969,21
92559,7
56875,10
62793,22
59044,7
86005,22
66141,18
39698,20
55353,21
58694,10
171135,18
218112,7
183523,22
142688,21
154352,19
181530,21
101698,7
78902,7
91217,21
94812,7
72890,20
69704,7
42208,18
49730,22
62886,17
51411,26
57344,18
94731,21
74235,20
64110,17
68323,22
104057,21
42393,22
41705,7
35966,21
118043,21
53137,21
39748,18
117664,7
28282,21
28629,21
72251,17
90274,7
102138,21
98645,7
93148,7
91400,17
91934,22
94321,7
98309,7
92834,7
92666,7
93596,7
79588,22
82474,22
87755,22
89994,22
108526,14
88760,6
90219,7
81400,17
46435,21
51994,17
43379,17
201538,7
195685,20
195714,10
180181,7
168475,21
95800,22
41503,18
48316,20
72443,20
44517,22
103074,22
66392,7
78718,18
77975,7
91939,7
96054,7
97216,7
100168,21
102175,21
62824,17
78950,21
99317,14
71402,17
82250,17
89003,17
92857,17
109578,17
36775,18
101787,21
101615,7
100758,17
103060,17
108308,17
87985,17
90693,17
91313,17
92675,17
77530,15
113133,7
28944,21
93105,20
95238,21
107050,7
61735,7
165929,17
195778,21
202402,7
146516,21
191043,22
127349,21
98251,21
91142,10
61765,7
57261,22
27977,7
110629,7
100649,12
92079,7
107091,7
57163,21
54997,21
53946,20
71411,22
75860,21
53719,10
74718,21
117468,17
43924,21
99871,21
112950,7
93378,20
89457,22
91445,7
146882,7
138749,14
192614,17
73327,10
46907,12
61619,21
52888,10
102057,22
68713,10
91579,7
17416,22
69920,10
65126,22
105267,22
95564,21
85919,7
77928,20
100157,18
104928,7
89643,7
107630,21
69293,21
74958,21
93640,17
79640,7
63374,7
75029,25
165643,18
186151,18
217756,7
122459,7
160797,21
172632,21
183503,7
51406,7
16640,18
119062,21
77572,17
59287,7
97940,7
67698,20
96211,17
82031,7
86927,7
98067,7
93773,17
102713,21
82934,18
108167,7
99014,7
57710,21
191754,7
144084,18
171433,7
149367,21
166175,7
236216,19
160644,21
179063,17
64180,21
83833,7
102898,7
68327,21
56687,21
93776,20
51383,7
48140,7
85701,10
74860,18
80487,7
176783,21
199725,21
141926,17
159097,21
104549,18
51852,7
44837,21
77132,21
84723,21
144142,7
132910,17
158622,7
198021,7
189584,21
180837,7
162348,7
154421,7
180793,21
220100,21
106521,10
112634,17
115834,17
156460,21
93185,17
96324,21
172495,17
167203,22
153464,21
188674,7
210130,7
53726,21
85276,17
49279,17
80913,20
80923,10
68805,21
60749,22
71772,7
85970,7
84315,14
185183,17
210616,21
165831,7
156323,7
174336,7
171359,21
37514,7
54692,7
71288,6
53848,7
64363,7
56048,20
51818,18
41716,7
70481,7
89791,22
181786,19
58534,21
36326,14
75232,22
96259,7
104438,7
130623,14
217630,7
215129,22
196216,7
80881,7
119746,7
82933,21
66495,7
120755,17
184894,17
207998,19
154443,7
55830,23
34742,17
15864,22
68863,10
116661,7
39631,7
64757,17
58576,21
76752,17
118834,21
89960,21
79574,17
71807,17
50598,7
14624,21
34889,26
36824,21
32383,21
55852,7
208003,17
173910,22
50095,22
80365,18
90644,10
69029,10
81318,10
60371,19
54953,17
70130,7
39589,18
43899,21
62168,10
50873,12
98143,23
100438,23
102728,23
107899,23
110916,23
132451,23
189047,22
95977,17
63518,21
105466,22
38120,20
71230,7
71206,22
92638,22
76044,22
47673,7
74486,23
103767,19
48347,21
82252,19
94980,19
59578,25
70355,17
86979,18
97322,21
89841,7
99582,21
95525,22
84522,7
86129,7
89826,7
86143,7
90849,7
90190,17
98503,17
98502,17
91630,7
100403,17
93894,17
88172,26
87004,7
94631,17
79501,17
82694,17
89530,17
99141,17
92563,18
91635,21
87262,17
105428,10
94612,17
105316,21
102951,7
100046,21
94882,21
92710,7
93011,17
187078,17
179074,19
182295,26
145503,21
162711,7
143422,7
99726,21
77362,21
82009,14
74156,17
93605,17
102592,18
67741,17
71360,21
82220,18
77588,10
70509,7
82945,18
70666,20
43338,21
56195,21
72226,18
23622,7
90728,17
69762,18
15648,21
204175,7
162650,17
120913,14
188030,21
186253,21
165384,7
189142,21
217287,21
120630,14
183505,7
187393,17
131704,14
177971,17
200669,21
68230,10
97100,20
39404,14
76257,7
106469,18
50292,23
89118,17
101846,17
99797,18
87727,17
89604,17
94792,17
72288,7
87175,17
71569,17
64904,10
99800,7
102065,7
38718,14
40580,14
93608,10
40664,7
46213,12
42897,12
70679,17
69257,17
159382,18
219854,7
175142,7
179116,7
215369,7
60176,18
59575,21
212974,21
87277,21
38499,21
120903,17
200530,7
168794,7
120894,18
163676,21
161081,21
210234,14
205735,18
52561,18
104299,17
68659,7
79257,7
82622,17
64615,17
76716,17
54749,21
103241,7
105813,17
80310,21
68555,7
77742,21
73312,7
89276,21
117817,7
34055,7
92048,7
205461,22
144528,7
144201,7
171865,21
174480,21
200550,7
164052,17
186566,17
131972,7
156757,7
206226,7
195234,7
57603,10
52646,10
80472,17
106627,21
65938,22
95863,17
110823,17
138703,23
95925,23
99005,17
86320,10
98384,7
49189,21
85470,7
71650,18
111187,21
38975,18
65206,18
251739,19
234853,7
165986,21
130444,20
204709,21
120593,21
163983,18
173716,7
233687,19
138681,7
191397,7
199314,7
209958,10
188640,17
236388,7
178050,7
176426,7
95705,7
102510,7
32881,21
46303,21
53318,21
59017,7
118018,7
62885,10
120867,7
88206,17
49967,10
160009,17
236008,19
168515,19
204946,7
162903,7
198386,18
234137,7
161216,20
157182,21
209322,7
144964,17
259207,19
216772,18
187696,10
171580,7
190798,21
204626,18
202677,17
181875,22
211938,17
191037,18
197384,21
134630,7
210717,20
182508,21
188694,5
181836,17
164212,18
170452,17
192731,10
206420,7
168629,18
218839,7
210567,21
211219,19
222850,7
210075,21
210945,20
93177,10
95294,10
104409,10
107209,21
56860,7
57887,7
53219,21
58440,7
88184,7
55608,17
60397,22
40068,7
32234,7
46876,10
52846,10
24184,10
52969,10
50610,17
36261,21
88024,17
84695,7
93996,7
100639,7
91990,10
100663,7
215545,7
210584,7
259974,14
208988,17
67128,18
212338,7
180093,21
170691,21
202641,7
208874,21
205271,7
162236,7
213790,7
160484,21
66832,17
75754,21
54387,22
113269,21
89200,7
93091,7
58708,20
41094,14
38988,21
37638,18
249462,21
230030,7
223897,21
82307,10
81376,7
111512,17
229260,22
192255,22
219952,7
192949,21
160127,17
146984,21
185431,7
203019,20
199753,17
197096,7
203230,21
66995,17
74452,22
216216,17
186894,21
170016,7
230591,19
213203,14
211181,22
213847,7
180073,20
217869,21
265101,21
190332,17
190374,17
228750,17
190865,17
86993,17
88936,17
93748,7
96094,7
120090,21
93428,17
92106,14
94291,18
96969,20
96219,21
88850,7
208092,7
95927,7
156807,7
241303,21
242423,7
120917,14
183659,20
207201,7
181536,21
219699,21
247196,20
162222,22
218967,7
200720,26
212346,17
223530,17
190590,22
210299,21
120202,7
219653,17
149624,21
218182,7
146309,21
181865,18
218378,21
189998,21
93223,18
97662,17
83564,7
101757,7
84434,21
53580,22
90670,18
75783,17
72735,15
49233,21
107007,21
110115,20
73605,7
218625,10
56600,10
218817,17
238948,17
206275,21
194218,7
237572,18
176883,22
212423,7
213446,21
104765,21
102388,21
95690,7
105165,7
69897,17
71517,17
95348,17
108451,7
186589,7
209475,7
118614,21
116119,21
157122,21
178642,21
234805,21
188506,14
162024,26
216800,7
92545,21
92546,7
92605,7
92608,7
92618,7
92641,17
92644,17
86960,17
92654,7
92655,22
92656,21
92690,7
92695,14
92718,7
92746,17
92783,18
92798,7
92804,20
92809,12
92842,21
92843,21
92854,17
92897,7
92904,21
92948,19
92965,21
92974,6
83907,10
92997,17
93006,21
93029,18
93036,21
93044,5
93073,21
93092,21
93093,21
93104,21
93186,7
93200,7
93209,7
93215,7
93225,7
93231,7
93260,17
93277,21
93278,17
93300,22
93405,17
93407,18
93418,7
93437,7
93467,7
93476,23
93477,7
93493,7
93507,17
93539,7
93560,17
93562,21
93567,7
93589,7
93638,18
93648,17
192111,7
190524,17
242998,10
118694,21
177769,21
120753,21
250478,7
212985,18
239948,7
230783,21
216787,7
190861,20
231775,7
265632,14
230838,21
177650,7
249893,7
166276,14
233142,17
191636,21
236493,22
250720,17
262462,17
182000,18
244504,21
251031,7
179626,17
192071,7
212380,7
138493,7
236447,19
161977,15
220157,7
99073,21
116447,7
107474,21
81163,18
31742,21
82912,18
91836,21
96223,7
90213,17
100842,7
39190,7
65687,19
60424,7
57251,21
44685,20
59245,20
53793,21
60086,7
46899,17
113026,2
37800,21
66740,7
59465,15
79781,7
80421,17
99385,17
101764,17
77504,7
68617,17
102005,17
85868,7
100140,7
97880,17
100232,17
127952,19
201776,20
91474,18
100486,20
77413,18
97179,17
88000,7
93857,7
100049,21
118540,19
91860,18
89208,7
71771,7
102517,7
87015,10
215750,21
242445,17
205873,7
209144,15
250274,7
125022,7
239949,7
120352,7
244970,7
227538,17
246989,7
236784,7
245712,21
206187,19
247380,19
164334,18
221027,20
189192,7
266860,14
221889,7
268200,18
260332,7
238588,21
243155,7
245686,22
236348,7
246002,7
201485,21
221073,20
255094,21
210149,21
231402,22
240515,7
240402,21
249538,21
251191,21
211492,21
199129,21
116882,18
86250,18
55895,21
132245,17
245120,10
203755,7
141907,7
234570,7
209163,17
243889,21
162023,7
240913,21
56937,20
85811,17
89504,7
16039,22
25913,19
98524,21
84917,7
62776,22
64940,21
69191,7
60429,7
101912,7
107130,20
58453,7
152015,21
80539,7
101902,7
80319,7
79638,21
90098,7
45464,6
96875,17
66011,21
93713,21
48021,18
183790,17
212826,21
260775,19
208911,21
204640,7
256408,19
225071,21
126029,14
206742,7
203009,21
184819,7
213149,17
157411,5
210727,21
206917,21
234407,21
189541,21
77716,21
102343,7
100395,7
46719,25
74254,7
101587,7
95082,21
52902,22
48248,21
54130,21
95647,18
54047,17
60897,17
53221,17
25746,21
78227,7
94082,18
94142,7
244316,21
81159,7
110631,10
60934,22
41996,21
59885,17
255798,7
161083,7
212815,7
251075,7
244244,17
254099,7
212827,20
234288,7
194530,7
65528,7
116344,7
102685,17
98300,7
86508,17
105699,18
92272,21
45810,7
45891,7
51885,10
48605,7
47574,7
84805,7
90770,18
66471,17
120374,7
244709,21
230011,14
146316,17
240462,7
232500,17
212720,22
255819,18
250224,21
258038,7
212517,7
228242,7
284067,19
215139,7
203119,18
179473,21
203632,21
243493,7
226648,19
228786,18
246765,20
210217,20
239395,17
271027,17
257106,7
245238,21
249380,18
224578,21
99012,7
94663,21
58953,7
52216,7
82136,17
87032,17
98369,7
58249,18
45699,12
57007,22
59124,7
53925,21
16847,21
15064,21
56217,17
91886,17
93940,21
105378,7
91983,7
59740,25
69372,7
59878,7
57693,10
82163,7
54790,21
82966,10
84788,7
47811,21
46754,18
118734,21
69467,21
53796,21
65777,21
93227,7
48261,18
63227,20
55184,21
49513,22
102690,7
28167,20
51036,21
49966,21
59095,17
89716,20
74991,21
76786,10
68767,17
82176,20
67824,17
77594,17
89461,17
82869,17
68935,17
163862,22
173840,14
250494,7
227445,18
262210,21
242193,20
273300,21
227005,7
245280,19
188913,12
120327,22
278475,14
238015,19
109049,19
130445,19
159423,8
182299,19
94593,7
94594,21
94606,21
94608,21
94602,17
96764,22
94667,21
94669,18
94675,7
94678,7
94701,10
94712,21
94715,7
94716,16
94739,7
94744,22
94746,7
94747,20
94761,10
94783,21
94799,21
94824,7
94828,20
94846,7
94884,21
94889,7
94894,17
94898,7
94910,7
97125,18
90887,17
94919,7
101627,7
94921,7
94933,15
94961,17
94963,17
95031,7
92929,7
95088,7
95107,7
95119,21
95145,7
95169,7
95174,18
95178,21
95243,20
95253,7
95288,7
95304,7
95326,7
95333,5
95334,10
95360,19
95409,7
95484,23
95488,7
95489,14
95519,7
95532,21
95599,21
95638,7
95654,7
95662,7
95687,7
95736,7
95774,17
95801,7
95853,21
95963,17
95990,7
89907,7
95993,22
84296,22
96003,21
96018,18
96029,20
96030,26
96037,7
96071,23
96087,17
96098,17
96101,7
91949,7
96163,18
96180,18
96193,18
96200,7
96203,7
96241,7
96251,10
96256,17
96280,21
96289,7
96294,21
96316,20
96320,7
96380,7
96425,17
96426,7
96454,7
96486,7
96794,23
88708,17
92548,17
96804,17
96913,17
106393,17
96926,7
96928,22
96933,17
96943,20
96945,17
96976,22
97001,7
97027,18
97044,7
97109,7
97138,17
97142,21
97166,17
97211,17
97236,7
97235,7
97243,21
97257,7
97262,21
85475,21
97276,7
97289,7
97314,7
97328,18
97334,17
97336,20
97435,21
97438,17
96870,7
97457,20
97458,21
97478,7
97481,7
97500,7
97521,7
97531,7
97567,21
97570,21
97579,17
97607,21
97613,17
97626,18
97635,21
97637,17
97659,17
97714,21
97722,21
97731,7
97737,22
97758,22
97770,18
97778,7
97790,7
97815,7
97858,7
97883,21
97889,17
97892,7
97965,7
97967,17
97987,17
98022,22
98051,17
98068,7
98073,22
98097,17
98141,17
98180,17
163025,17
265029,7
222851,18
162346,7
248845,7
133152,17
237539,7
123948,18
203540,7
261755,21
259442,18
243655,7
98184,18
98188,17
98193,12
98194,17
98206,17
98219,20
98224,7
98230,7
98253,21
98260,21
98261,7
98273,18
98282,7
98308,7
98319,7
98320,7
98343,7
98347,21
98356,7
98385,10
94035,18
98725,7
98436,7
98439,17
98442,7
98471,17
98519,22
98536,7
98546,7
98554,7
98577,7
98621,7
98622,17
98663,22
98678,7
108517,23
108539,22
56868,7
101465,22
65761,10
87089,18
87130,17
87428,7
116604,7
119512,21
78490,17
83366,17
83624,7
119842,7
218922,21
247638,7
266915,17
262826,7
94868,21
56059,17
77288,7
80489,7
102299,15
60668,21
64782,7
75213,21
108323,19
64285,21
80360,10
80377,17
80402,10
80408,21
80436,17
252866,7
181739,14
230600,10
244000,17
250202,7
250323,18
221559,21
261983,10
262076,19
238112,21
250687,22
168446,21
251141,21
258470,22
256524,7
261392,7
228333,17
234829,7
221799,21
208196,7
233699,7
206926,7
203166,7
160710,7
255653,7
263488,10
184791,21
219400,7
155197,18
103596,17
109015,6
112255,7
80907,17
81114,21
92147,7
70917,10
118178,7
246544,17
202470,21
218619,21
269341,7
238066,19
200427,21
259981,24
263957,7
243595,18
242587,18
250809,18
47795,17
13086,18
248912,19
221218,18
180734,21
229340,18
273253,7
246464,7
118589,21
139654,18
243759,2
264476,19
270971,19
255321,21
263728,17
239986,7
264578,19
82416,21
63032,25
70294,10
102316,21
79579,7
71994,7
75132,25
67921,25
53559,10
82770,21
93677,10
58092,22
53877,7
52896,7
51773,7
57193,17
29081,17
33836,21
53143,7
67588,5
55312,7
50933,21
59527,21
86352,7
108473,21
86312,20
76172,21
79766,21
91993,22
44207,17
260866,21
252501,21
196229,7
236034,7
245891,17
242994,7
281376,19
206314,15
273799,7
240890,7
265212,19
240419,7
80437,21
80464,10
82100,7
58283,21
80474,18
80492,20
80500,21
80516,10
80520,7
80549,20
80556,21
80569,18
82226,19
80603,22
80610,21
80634,19
80641,17
219126,18
219965,7
250310,7
108148,17
243255,21
166924,21
206963,7
164917,14
245501,21
166110,18
72732,17
61489,7
66999,17
109609,19
67093,21
84043,8
95428,18
87666,7
119682,19
102555,21
72979,7
105601,19
120681,10
272020,17
200027,20
263101,17
227277,18
217355,21
246628,21
256103,21
243017,14
272152,21
279286,7
245674,10
236019,21
246578,21
253126,17
264796,21
243133,18
236000,7
234988,21
278102,19
249478,18
198781,14
267804,17
275719,21
252503,17
256380,7
177888,18
246072,21
80130,18
86443,17
290332,7
241527,22
245115,21
234354,7
265087,22
253798,7
266987,17
256009,21
247425,18
139951,21
70169,18
72747,17
68168,17
54177,16
82558,7
73233,21
76221,22
62994,20
53717,10
53472,18
83630,17
74899,17
76342,20
52415,17
90095,5
35140,21
24264,21
42539,17
35957,21
62673,21
77321,7
209037,7
76299,21
75824,7
84809,7
60437,5
80646,10
80661,18
80671,22
80707,17
80715,7
80716,21
80724,7
80728,7
80736,17
80738,5
80745,17
52564,22
74157,22
75989,22
74483,17
82350,17
76070,17
51755,10
89348,17
85862,17
100054,22
89622,7
76535,22
54135,7
93966,17
